Time (s);Fᵧ (N) --sensor: Force --remote: 1 --Run1;Fᵧ (N) --sensor: Force --remote: 1 --Run2;Fᵧ (N) --sensor: Force --remote: 1 --Run3;Fᵧ (N) --sensor: Force --remote: 1 --Run4;Fᵧ (N) --sensor: Force --remote: 1 --Run5;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run1;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run2;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run3;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run4;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run5
60.0800083139;NaN;NaN;-0.8739888163;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.0900083126;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1000083112;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1100083098;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1200083084;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1300083070;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1400083056;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1500083043;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1600083029;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1700083015;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1800083001;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.1900082988;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.2000082974;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.2100082960;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.2200082946;NaN;NaN;-0.8383769839;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.2300082932;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.2400082919;NaN;NaN;-0.8561592770;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.2500082905;NaN;NaN;-0.8383769721;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.2600082891;NaN;NaN;-0.8561592848;NaN;NaN;NaN;NaN;0.0326037901;NaN;NaN
60.2700082878;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.2800082864;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.2900082850;NaN;NaN;-0.8383769564;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3000082836;NaN;NaN;-0.8383769525;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3100082823;NaN;NaN;-0.8383769486;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3200082809;NaN;NaN;-0.8561593083;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3300082795;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3400082781;NaN;NaN;-0.8383769369;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3500082768;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3600082754;NaN;NaN;-0.8561593240;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3700082740;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3800082727;NaN;NaN;-0.8383769213;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.3900082713;NaN;NaN;-0.8561829276;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4000082699;NaN;NaN;-0.8561593396;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4100082686;NaN;NaN;-0.8561593435;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4200082672;NaN;NaN;-0.8383769056;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4300082658;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4400082645;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4500082631;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4600082617;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4700082604;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4800082590;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.4900082576;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.5000082563;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.5100082549;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.5200082535;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.5300082522;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.5400082508;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.5500082495;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.5600082481;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.5700082467;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0316037923;NaN;NaN
60.5800082454;NaN;NaN;-0.8205472412;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.5900082440;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6000082427;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6100082413;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6200082399;NaN;NaN;-0.8383298229;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6300082386;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6400082372;NaN;NaN;-0.8383298306;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6500082359;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6600082345;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6700082332;NaN;NaN;-0.8383298422;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6800082318;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.6900082305;NaN;NaN;-0.8205471987;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7000082291;NaN;NaN;-0.8205471948;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7100082277;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7200082264;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7300082250;NaN;NaN;-0.8205471832;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7400082237;NaN;NaN;-0.8205471794;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7500082223;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7600082210;NaN;NaN;-0.8205471717;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7700082196;NaN;NaN;-0.8383298808;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7800082183;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.7900082169;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8000082156;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8100082142;NaN;NaN;-0.8205471524;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8200082129;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8300082115;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8400082102;NaN;NaN;-0.8205471409;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8500082088;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8600082075;NaN;NaN;-0.8205471332;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8700082061;NaN;NaN;-0.8383533254;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8800082048;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.8900082034;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.9000082021;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0306037987;NaN;NaN
60.9100082008;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
60.9200081994;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
60.9300081981;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
60.9400081967;NaN;NaN;-0.8383299462;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
60.9500081954;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
60.9600081940;NaN;NaN;-0.8205470948;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
60.9700081927;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
60.9800081913;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
60.9900081900;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
61.0000081887;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
61.0100081873;NaN;NaN;-0.8205003708;NaN;NaN;NaN;NaN;0.0296038096;NaN;NaN
61.0200081860;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.0300081846;NaN;NaN;-0.8205003784;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.0400081833;NaN;NaN;-0.8205003822;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.0500081820;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.0600081806;NaN;NaN;-0.8027174544;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.0700081793;NaN;NaN;-0.8205003937;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.0800081780;NaN;NaN;-0.8027174468;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.0900081766;NaN;NaN;-0.8027174429;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1000081753;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1100081739;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1200081726;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1300081713;NaN;NaN;-0.8205004166;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1400081699;NaN;NaN;-0.8027174239;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1500081686;NaN;NaN;-0.8205004242;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1600081673;NaN;NaN;-0.8027174163;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1700081659;NaN;NaN;-0.8027174125;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1800081646;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.1900081633;NaN;NaN;-0.8027174049;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2000081619;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2100081606;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2200081593;NaN;NaN;-0.8027173935;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2300081579;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2400081566;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2500081553;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2600081539;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2700081526;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2800081513;NaN;NaN;-0.8027173707;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.2900081500;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3000081486;NaN;NaN;-0.8027173631;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3100081473;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3200081460;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3300081446;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3400081433;NaN;NaN;-0.8205004963;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3500081420;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3600081407;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3700081393;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3800081380;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.3900081367;NaN;NaN;-0.8205237232;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4000081354;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4100081340;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4200081327;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4300081314;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4400081301;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4500081288;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4600081274;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4700081261;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4800081248;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.4900081235;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5000081222;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5100081208;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5200081195;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5300081182;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5400081169;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5500081156;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5600081142;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5700081129;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5800081116;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.5900081103;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6000081090;NaN;NaN;-0.7848876479;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6100081077;NaN;NaN;-0.7848876441;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6200081064;NaN;NaN;-0.7848876404;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6300081050;NaN;NaN;-0.7848876366;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6400081037;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6500081024;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6600081011;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6700080998;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6800080985;NaN;NaN;-0.7848876179;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.6900080972;NaN;NaN;-0.8026710257;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.7000080959;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.7100080945;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.7200080932;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.7300080919;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.7400080906;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.7500080893;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.7600080880;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0286038219;NaN;NaN
61.7700080867;NaN;NaN;-0.8026710556;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.7800080854;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.7900080841;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8000080828;NaN;NaN;-0.8026710668;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8100080815;NaN;NaN;-0.8026710705;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8200080802;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8300080788;NaN;NaN;-0.8026941210;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8400080775;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8500080762;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8600080749;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8700080736;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8800080723;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.8900080710;NaN;NaN;-0.7848875396;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.9000080697;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.9100080684;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0276038442;NaN;NaN
61.9200080671;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
61.9300080658;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
61.9400080645;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
61.9500080632;NaN;NaN;-0.7670579152;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
61.9600080619;NaN;NaN;-0.7670579115;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
61.9700080606;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
61.9800080593;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
61.9900080580;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
62.0000080567;NaN;NaN;-0.7670578966;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
62.0100080554;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
62.0200080541;NaN;NaN;-0.7848415462;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
62.0300080528;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0266038685;NaN;NaN
62.0400080515;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.0500080502;NaN;NaN;-0.7670578781;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.0600080489;NaN;NaN;-0.7848415610;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.0700080476;NaN;NaN;-0.7848645188;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.0800080463;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.0900080451;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1000080438;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1100080425;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1200080412;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1300080399;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1400080386;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1500080373;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1600080360;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1700080347;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1800080334;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0256038943;NaN;NaN
62.1900080321;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2000080308;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2100080295;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2200080283;NaN;NaN;-0.7492282133;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2300080270;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2400080257;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2500080244;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2600080231;NaN;NaN;-0.7492281986;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2700080218;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2800080205;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.2900080192;NaN;NaN;-0.7492281876;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3000080180;NaN;NaN;-0.7670120472;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3100080167;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3200080154;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3300080141;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3400080128;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3500080115;NaN;NaN;-0.7670120655;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3600080103;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3700080090;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3800080077;NaN;NaN;-0.7492281546;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.3900080064;NaN;NaN;-0.7670120801;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4000080051;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4100080038;NaN;NaN;-0.7670120875;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4200080026;NaN;NaN;-0.7492281400;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4300080013;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4400080000;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4500079987;NaN;NaN;-0.7492281290;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4600079974;NaN;NaN;-0.7670121057;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4700079962;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4800079949;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.4900079936;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5000079923;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5100079911;NaN;NaN;-0.7670121239;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5200079898;NaN;NaN;-0.7492281035;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5300079885;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5400079872;NaN;NaN;-0.7492280963;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5500079859;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5600079847;NaN;NaN;-0.7670349166;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5700079834;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5800079821;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.5900079808;NaN;NaN;-0.7492053145;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
62.6000079796;NaN;NaN;-0.7492280744;NaN;NaN;NaN;NaN;0.0246039220;NaN;NaN
