Time (s);Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run1;Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run2;Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run3;Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run4;Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run5;Fᵧ (N) --sensor: Force --remote: 1 --Run1;Fᵧ (N) --sensor: Force --remote: 1 --Run2;Fᵧ (N) --sensor: Force --remote: 1 --Run3;Fᵧ (N) --sensor: Force --remote: 1 --Run4;Fᵧ (N) --sensor: Force --remote: 1 --Run5;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run1;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run2;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run3;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run4;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run5
8.5300697674;-7.3335544603;-8.5329276208;-8.4608124712;-8.4058708992;-8.4944538439;-1.5970458616;-1.8031533557;-1.7619735034;-1.7372679856;-1.7681558666;-0.0070870401;-0.0961116621;-0.1101024721;-0.1181228894;-0.1080678913
8.5400696864;-7.2284607998;-8.5144845109;-8.4634915807;-8.4467450206;-8.4803548499;-1.5826204225;-1.8011643307;-1.7619735034;-1.7414134403;-1.7681319595;-0.0080883538;-0.0961116621;-0.1101024721;-0.1179803546;-0.1080678913
8.5500696056;-7.1655075458;-8.4906253773;-8.4651264361;-8.4748725762;-8.4738348329;-1.5702557709;-1.8031892579;-1.7619926069;-1.7517125476;-1.7661189582;-0.0090896595;-0.0961116621;-0.1101024721;-0.1161213985;-0.1080678913
8.5600695249;-7.1090646001;-8.4814126096;-8.4765001237;-8.5561487712;-8.4689398242;-1.5579125857;-1.8011284702;-1.7640342911;-1.7578775576;-1.7681320149;-0.0090896595;-0.0961116621;-0.1101024721;-0.1161213985;-0.1080678913
8.5700694444;-7.0543690788;-8.4808644825;-8.4911140030;-8.6050609630;-8.4673099095;-1.5496694845;-1.8011642064;-1.7660950789;-1.7640581153;-1.7660712547;-0.0100909489;-0.0961116621;-0.1101024721;-0.1159788657;-0.1080678913
8.5800693642;-7.0276274829;-8.4786976919;-8.4987456388;-8.6040867385;-8.4732526105;-1.5434871708;-1.8031559426;-1.7660950789;-1.7764418514;-1.7661188755;-0.0100909489;-0.0961116621;-0.1101024721;-0.1141199562;-0.1080678913
8.5900692841;-7.0080827105;-8.4808738795;-8.5068792223;-8.6760819749;-8.4786848282;-1.5352440693;-1.8011284702;-1.7660950789;-1.7826069217;-1.7681558666;-0.0110922222;-0.0961116621;-0.1101024721;-0.1141199562;-0.1080678913
8.6000692042;-7.0242130838;-8.4852093566;-8.5112264588;-8.7222985851;-8.4830320649;-1.5291044907;-1.8011640829;-1.7661140723;-1.7887874856;-1.7661188207;-0.0110922222;-0.0961116621;-0.1101013261;-0.1141199562;-0.1080678913
8.6100691244;-7.0772723596;-8.4841225196;-8.5145180671;-8.7601742409;-8.4846619712;-1.5290831477;-1.8031560576;-1.7702166543;-1.7949698215;-1.7681795811;-0.0110922222;-0.0961116621;-0.1091019454;-0.1141188126;-0.1080678913
8.6200690449;-7.1878306867;-8.4852087409;-8.5264135638;-8.8774422931;-8.4917117953;-1.5291210717;-1.8011284702;-1.7764132298;-1.8052689954;-1.7681748164;-0.0110922222;-0.0961116621;-0.1091019454;-0.1121208852;-0.1080678913
8.6400574713;-7.2594429441;-8.4819563089;-8.5421211666;-8.8855684965;-8.4944168757;-1.5332426281;-1.8011284702;-1.7805205929;-1.8135263205;-1.7702355823;-0.0110922222;-0.0961116621;-0.1091019454;-0.1111213609;-0.1080678913
8.6500574053;-7.2599760288;-8.4819625815;-8.5421889436;-8.8858327026;-8.4944365811;-1.5332756792;-1.8011284702;-1.7805205929;-1.8135924227;-1.7702686144;-0.0110922222;-0.0961116621;-0.1091019454;-0.1111202120;-0.1080678913
8.6501374570;-7.3089923327;-8.4808694996;-8.5432659008;-8.9450975180;-8.4955140762;-1.5373476416;-1.7990676824;-1.7805205929;-1.8186578486;-1.7722774420;-0.0100909969;-0.0961116621;-0.1091019454;-0.1111202120;-0.1080678913
8.6600687285;-7.3567034940;-8.4819519811;-8.5567768622;-8.9577185930;-8.4955165168;-1.5394508712;-1.7990676824;-1.7805205929;-1.8238207139;-1.7701930755;-0.0090897794;-0.0961116621;-0.1091019454;-0.1111190750;-0.1080678913
8.6700686499;-7.4282079183;-8.4776102671;-8.5638328191;-8.9620121747;-8.4938939406;-1.5456331858;-1.7990676824;-1.7805205929;-1.8300030501;-1.7681558666;-0.0090897794;-0.0961116621;-0.1091019454;-0.1101207063;-0.1080678913
8.6800685714;-7.4808168111;-8.4711011059;-8.5638874651;-9.0031484287;-8.4890188933;-1.5538762883;-1.7990676824;-1.7805205929;-1.8361618615;-1.7660950789;-0.0080885778;-0.0961116621;-0.1091019454;-0.1101207063;-0.1080678913
8.6900684932;-7.5583404702;-8.4635045048;-8.5660355555;-9.0206173380;-8.4863040394;-1.5621193909;-1.7970068947;-1.7805205929;-1.8382461473;-1.7640342911;-0.0070873841;-0.0961116621;-0.1091019454;-0.1101207063;-0.1080678913
8.7000684151;-7.6370886003;-8.4591665078;-8.5644299066;-9.0184474340;-8.4808864882;-1.5724655299;-1.7970068947;-1.7805205929;-1.8423676960;-1.7660950789;-0.0050850123;-0.0961116621;-0.1091008124;-0.1101207063;-0.1080678913
8.7100683371;-7.7135394760;-8.4542847902;-8.5579092165;-9.0265652963;-8.4759871606;-1.5868698476;-1.7970068947;-1.7805205929;-1.8464892448;-1.7660950789;-0.0040838343;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.7200682594;-7.7873324514;-8.4510299010;-8.5535548549;-9.0103635245;-8.4727395325;-1.5992345020;-1.7970068947;-1.7805205929;-1.8505639575;-1.7660950789;-0.0030826640;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.7300681818;-7.8605376083;-8.4477830166;-8.5541118255;-8.9854310815;-8.4732916818;-1.6136809966;-1.7970419819;-1.7805205929;-1.8485265878;-1.7661184703;-0.0020815016;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.7400681044;-7.9494929138;-8.4580852508;-8.5476201125;-8.9523613584;-8.4727298518;-1.6281064152;-1.7990676824;-1.7805205929;-1.8464658001;-1.7681325017;-0.0010803469;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.7500680272;-8.0406483082;-8.4624287939;-8.5443435193;-8.9073376729;-8.4808477786;-1.6425318340;-1.7990676824;-1.7805205929;-1.8443816739;-1.7660950789;0.0009219468;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.7600679502;-8.1295675114;-8.4683979340;-8.5432693753;-8.8698966781;-8.4819592854;-1.6590180407;-1.7990676824;-1.7805205929;-1.8402834369;-1.7660950789;0.0029242251;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.7700678733;-8.2542846268;-8.4819550769;-8.5286547789;-8.8156989614;-8.4798086163;-1.6755042477;-1.7990676824;-1.7805205929;-1.8423442246;-1.7660950789;0.0039253565;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.7800677966;-8.3547493475;-8.4830382035;-8.5145501921;-8.7722713964;-8.4852021403;-1.6920113884;-1.7990676824;-1.7805205929;-1.8444282718;-1.7640110317;0.0049264802;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.7900677201;-8.4848853456;-8.4819526291;-8.5058560421;-8.7613351563;-8.4900676681;-1.7105583599;-1.7990676824;-1.7784598052;-1.8444050124;-1.7619735034;0.0069287122;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.8000676437;-8.6074447067;-8.4781583109;-8.4982720332;-8.7277660651;-8.4911790599;-1.7291053317;-1.7990676824;-1.7784783709;-1.8444050124;-1.7619967105;0.0079298205;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.8100675676;-8.7137865722;-8.4754379661;-8.4890139078;-8.6962876435;-8.4917215394;-1.7497130914;-1.7990676824;-1.7805205929;-1.8423210437;-1.7640342911;0.0099320218;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.8200674916;-8.7973591059;-8.4732729214;-8.4798024566;-8.6740434237;-8.4939058340;-1.7682600637;-1.7990676824;-1.7805205929;-1.8402602820;-1.7640574461;0.0109331148;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.8300674157;-8.8733935742;-8.4721879593;-8.4770792854;-8.6545164043;-8.4976744844;-1.7888678240;-1.7980219487;-1.7805390961;-1.8361387325;-1.7681558666;0.0129352856;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.8400673401;-8.9736306941;-8.4749046290;-8.4706016795;-8.6268458419;-8.4895802774;-1.8073940041;-1.7970068947;-1.7825813807;-1.8341010737;-1.7702166543;0.0139363634;-0.0961116621;-0.1081014847;-0.1101207063;-0.1080678913
8.8500672646;-9.0832780387;-8.4787020011;-8.4753982368;-8.6170474123;-8.4900821480;-1.8238802128;-1.7970068947;-1.7805205929;-1.8320195166;-1.7681558666;0.0149374336;-0.0961116621;-0.1081014847;-0.1111212164;-0.1080678913
8.8600671892;-9.1787343690;-8.4824926984;-8.4781214038;-8.6056289568;-8.4830608866;-1.8403664216;-1.7970068947;-1.7805205929;-1.8289367194;-1.7681789179;0.0169395588;-0.0961116621;-0.1081014847;-0.1111212164;-0.1080678913
8.8700671141;-9.2752192065;-8.4792444778;-8.4840887462;-8.5964467702;-8.4852117382;-1.8547711200;-1.7970068947;-1.7805205929;-1.8258348973;-1.7681328410;0.0179406139;-0.0961116621;-0.1081014847;-0.1111212164;-0.1080678913
8.8800670391;-9.3518254590;-8.4857500223;-8.4862978815;-8.5709306126;-8.4760109511;-1.8671357769;-1.7970068947;-1.7805205929;-1.8196341599;-1.7660720790;0.0189416614;-0.0961116621;-0.1081014847;-0.1121217038;-0.1080678913
8.8900669643;-9.3975544858;-8.4879253958;-8.4873721714;-8.5476838185;-8.4781594655;-1.8815612218;-1.7970068947;-1.7805205929;-1.8114117320;-1.7660950789;0.0199427014;-0.0961116621;-0.1081014847;-0.1121217038;-0.1080678913
8.9000668896;-9.4550043573;-8.4938945073;-8.4884535904;-8.5216327235;-8.4776098593;-1.8939052253;-1.7949461070;-1.7805205929;-1.8072901796;-1.7660950789;0.0209437339;-0.0961116621;-0.1081014847;-0.1121217038;-0.1080678913
8.9100668151;-9.5308128734;-8.5031124733;-8.4873686378;-8.4831489780;-8.4797821642;-1.9042503795;-1.7970068947;-1.7825813807;-1.8031686271;-1.7640342911;0.0219447588;-0.0961116621;-0.1081014847;-0.1131221688;-0.1080678913
8.9200667408;-9.5819189096;-8.5020263022;-8.4857447483;-8.4705328218;-8.4786995712;-1.9165737984;-1.7990676824;-1.7825813807;-1.8000857739;-1.7640571888;0.0219447588;-0.0961116621;-0.1081014847;-0.1131221688;-0.1080678913
8.9300666667;-9.6069766957;-8.4998601349;-8.4922368346;-8.4494670550;-8.4797892676;-1.9248169036;-1.7990676824;-1.7846604662;-1.7969840225;-1.7681329944;0.0229457689;-0.0961116621;-0.1081014847;-0.1131221688;-0.1080678913
8.9400665927;-9.6519614885;-8.4965996767;-8.4895704385;-8.4320821945;-8.4824945825;-1.9330394466;-1.7991019527;-1.7867029561;-1.7928853193;-1.7660950789;0.0229457689;-0.0961116621;-0.1081014847;-0.1131221688;-0.1080678913
8.9500665188;-9.6969670064;-8.4917191420;-8.4873792850;-8.4127664955;-8.4830417890;-1.9392217870;-1.8010942378;-1.7866846988;-1.7928853193;-1.7661179004;0.0229457689;-0.0961116621;-0.1081014847;-0.1141160075;-0.1080678913
8.9600664452;-9.6911205974;-8.4911718591;-8.4873651657;-8.3935808867;-8.4868155776;-1.9433433398;-1.7990676824;-1.7846421684;-1.7887432271;-1.7702166543;0.0239467567;-0.0961116621;-0.1081014847;-0.1141225965;-0.1080678913
8.9700663717;-9.7040843076;-8.4841249918;-8.4862943208;-8.3616146221;-8.4917167862;-1.9474853866;-1.7970068947;-1.7846239515;-1.7867029561;-1.7681330955;0.0239467567;-0.0961116621;-0.1081014847;-0.1141225965;-0.1080678913
8.9800662983;-9.6928421287;-8.4797827391;-8.4879147228;-8.3323028589;-8.4928017529;-1.9515864454;-1.7949461070;-1.7805387897;-1.7866824847;-1.7660950789;0.0239467567;-0.0961116621;-0.1081014847;-0.1151230096;-0.1080678913
8.9900662252;-9.6489332911;-8.4776140088;-8.4933254780;-8.3374133953;-8.4906412298;-1.9536267617;-1.7949461070;-1.7825813807;-1.7835995670;-1.7660950789;0.0239467567;-0.0961116621;-0.1081014847;-0.1151230096;-0.1080678913
9.0000661521;-9.5957904600;-8.4759883555;-8.4976618431;-8.3452818303;-8.4917191420;-1.9536063354;-1.7928512754;-1.7825813807;-1.7763785912;-1.7640115952;0.0239467567;-0.0961116621;-0.1081014847;-0.1151230096;-0.1080678913
9.0100660793;-9.5123623092;-8.4776146070;-8.4982183950;-8.3106033363;-8.4841501942;-1.9515659740;-1.7908585379;-1.7825813807;-1.7722570382;-1.7619735034;0.0239467567;-0.0961116621;-0.1081014847;-0.1151230096;-0.1080678913
9.0200660066;-9.4347081205;-8.4770751055;-8.4987819305;-8.2953523188;-8.4873675696;-1.9495051862;-1.7908245315;-1.7825813807;-1.7681354852;-1.7619735034;0.0239467567;-0.0961116621;-0.1081014847;-0.1161233932;-0.1080678913
9.0300659341;-9.4095959594;-8.4824969460;-8.4944385590;-8.2752306459;-8.4852140377;-1.9453632517;-1.7867029561;-1.7805205929;-1.7650525310;-1.7619735034;0.0229458203;-0.0961116621;-0.1081014847;-0.1161233932;-0.1080678913
9.0400658617;-9.3787503860;-8.4835893419;-8.4890137303;-8.2238340973;-8.4852116946;-1.9412416986;-1.7877483362;-1.7805205929;-1.7619735034;-1.7640342911;0.0229458203;-0.0961116621;-0.1081014847;-0.1161233932;-0.1080678913
9.0500657895;-9.3467205327;-8.4857565921;-8.4862943208;-8.2153323373;-8.4819661415;-1.9370998310;-1.7887637438;-1.7805205929;-1.7619735034;-1.7640342911;0.0219448984;-0.0961116621;-0.1081014847;-0.1161233932;-0.1080678913
9.0600657174;-9.3287370024;-8.4928076673;-8.4814080974;-8.2188436387;-8.4857541717;-1.9288364323;-1.7887975642;-1.7805205929;-1.7619735034;-1.7640342911;0.0209439838;-0.0961116621;-0.1081014847;-0.1161233932;-0.1080678913
9.0700656455;-9.2772652556;-8.4949752204;-8.4792478733;-8.2085612638;-8.4835819102;-1.9185528303;-1.7929191027;-1.7805205929;-1.7619735034;-1.7640568134;0.0199430764;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.0800655738;-9.1797608772;-8.4938896627;-8.4808724065;-8.2115371675;-8.4841290484;-1.9102894758;-1.7949123605;-1.7805205929;-1.7619735034;-1.7681333689;0.0199430764;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.0900655022;-9.1303309352;-8.4933454051;-8.4776233182;-8.2172092383;-8.4830371026;-1.8979248157;-1.7929190290;-1.7825813807;-1.7598902425;-1.7661175520;0.0179412904;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1000654308;-9.0680149896;-8.4917203238;-8.4759958626;-8.2199448940;-8.4835772642;-1.8876209431;-1.7949461070;-1.7825813807;-1.7557911403;-1.7702166543;0.0169404046;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1100653595;-8.9865758363;-8.4928052868;-8.4727428932;-8.2681043540;-8.4852000744;-1.8772968887;-1.7949461070;-1.7825813807;-1.7537101707;-1.7702166543;0.0159395260;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1200652884;-8.9084553966;-8.4906335881;-8.4727322679;-8.3050300380;-8.4852093566;-1.8628916222;-1.7949797068;-1.7825813807;-1.7516494049;-1.7702166543;0.0149386545;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1300652174;-8.8309670782;-8.4895445014;-8.4829978368;-8.3440483512;-8.4879148204;-1.8525877493;-1.7990676824;-1.7825612427;-1.7496087771;-1.7702390299;0.0139377901;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1400651466;-8.7003429367;-8.4824940041;-8.4889790334;-8.3831274048;-8.4927925406;-1.8299258552;-1.7990676824;-1.7805407091;-1.7506517416;-1.7722550908;0.0129369329;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1500650759;-8.6326991054;-8.4770709494;-8.4938994462;-8.4032628195;-8.4884688706;-1.8206716469;-1.7990676824;-1.7825813807;-1.7516450050;-1.7702166543;0.0119360827;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1600650054;-8.5619789049;-8.4759842251;-8.4998356443;-8.4141297886;-8.4922570077;-1.8134329787;-1.7970068947;-1.7825813807;-1.7496333103;-1.7702166543;0.0109352397;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1700649351;-8.5059877860;-8.4759895065;-8.5068913850;-8.4293193031;-8.4917145305;-1.7989874788;-1.7970068947;-1.7825813807;-1.7537303525;-1.7681558666;0.0089335677;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1800648649;-8.3434832676;-8.4824987035;-8.5069086412;-8.4325885913;-8.4846785911;-1.7825012636;-1.7970068947;-1.7825813807;-1.7558156205;-1.7660728241;0.0079327388;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.1900647948;-8.2857274713;-8.4873792850;-8.5015113716;-8.4450484420;-8.4911709138;-1.7680758360;-1.7970068947;-1.7805205929;-1.7599571771;-1.7640565219;0.0069319169;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.2000647249;-8.2179617705;-8.4841243923;-8.5052777546;-8.4548016584;-8.4857575786;-1.7515896205;-1.7970402049;-1.7805405790;-1.7640564979;-1.7681558666;0.0059311020;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.2100646552;-8.1118447055;-8.4900916956;-8.4977105019;-8.4721324471;-8.4890153322;-1.7371841570;-1.7990676824;-1.7825813807;-1.7660950789;-1.7661172617;0.0049302942;-0.0961116621;-0.1081014847;-0.1171237406;-0.1080678913
9.2200645856;-8.0314505004;-8.4911766598;-8.4874170485;-8.5035706952;-8.4927726032;-1.7248194951;-1.7990676824;-1.7825813807;-1.7661172379;-1.7702166543;0.0039294933;-0.0961116621;-0.1081014847;-0.1171226721;-0.1080678913
9.2300645161;-7.9760449919;-8.4900916956;-8.4760111666;-8.5264036667;-8.4890410620;-1.7144956990;-1.7990676824;-1.7825813807;-1.7702166543;-1.7702166543;0.0029286995;-0.0961116621;-0.1081014847;-0.1161245811;-0.1080678913
9.2400644468;-7.9082002311;-8.4966014810;-8.4711288023;-8.5475433582;-8.4911709441;-1.7021509585;-1.7990676824;-1.7825813807;-1.7702166543;-1.7702166543;0.0019279126;-0.0961116621;-0.1081014847;-0.1161245811;-0.1080678913
9.2500643777;-7.7931390682;-8.5009390419;-8.4694682491;-8.5584724204;-8.4846468900;-1.6753740348;-1.7990389684;-1.7825968421;-1.7681558666;-1.7702166543;0.0009282110;-0.0961116621;-0.1081014847;-0.1161245811;-0.1080678913
9.2700535906;-7.7444477234;-8.5003942685;-8.4764749437;-8.5470962373;-8.4824929533;-1.6650701458;-1.7969804178;-1.7846421684;-1.7681558666;-1.7722774420;-0.0000714847;-0.0961116621;-0.1081014847;-0.1161245811;-0.1080678913
9.2800535332;-7.7440586440;-8.5003988558;-8.4765367099;-8.5470646479;-8.4824928359;-1.6649776669;-1.7969496743;-1.7846421684;-1.7681558666;-1.7722774420;-0.0000714847;-0.0961116621;-0.1081014847;-0.1161245811;-0.1080678913
9.2801282051;-7.7025543560;-8.4993138916;-8.4819271722;-8.5454419467;-8.4814148276;-1.6547530960;-1.7949461070;-1.7846421684;-1.7660730619;-1.7722554251;-0.0010722439;-0.0961116621;-0.1081014847;-0.1161245811;-0.1080678913
9.2900641026;-7.6575179632;-8.4928041062;-8.4830360202;-8.5405681185;-8.4781485604;-1.6444690150;-1.7949461070;-1.7846421684;-1.7640562846;-1.7681393715;-0.0020729962;-0.0961116621;-0.1081014847;-0.1161245811;-0.1080678913
9.3000640342;-7.6259244937;-8.4835819102;-8.4927700630;-8.5389179260;-8.4835883000;-1.6362259063;-1.7949461070;-1.7826011537;-1.7681558666;-1.7672820876;-0.0020729962;-0.0961116621;-0.1081014847;-0.1161245811;-0.1080678913
9.3100639659;-7.5901274685;-8.4770721248;-8.4955131160;-8.5421586309;-8.4806678263;-1.6300435852;-1.7970068947;-1.7825813807;-1.7702166543;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.3200638978;-7.5749073801;-8.4781570891;-8.4966082754;-8.5389320900;NaN;-1.6238809950;-1.7970397796;-1.7825813807;-1.7722993653;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.3300638298;-7.5505567887;-8.4786995712;-8.4960556052;-8.5345922153;NaN;-1.6197594405;-1.7990676824;-1.7825813807;-1.7764209175;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.3400637620;-7.5564257320;-8.4814119818;-8.4971710842;-8.5345808853;NaN;-1.6156575751;-1.7990676824;-1.7825813807;-1.7763771408;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.3500636943;-7.5937757757;-8.4911766598;-8.4884913422;-8.5286192264;NaN;-1.6156379069;-1.7990676824;-1.7784794734;-1.7763990175;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.3600636267;-7.6214560368;-8.4944315525;-8.4825206276;-8.5237340534;NaN;-1.6135967873;-1.7990676824;-1.7805205929;-1.7763990175;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.3700635593;-7.6631258987;-8.4955165168;-8.4792657104;-8.5285797332;NaN;-1.6135967873;-1.7990676824;-1.7805205929;-1.7743164225;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.3800634921;-7.7287327053;-8.4987714095;-8.4743934750;-8.5275370433;NaN;-1.6135967873;-1.7990676824;-1.7805205929;-1.7722992263;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.3900634249;-7.7668348772;-8.5020263022;-8.4678735369;-8.5318374978;NaN;-1.6156771602;-1.7990676824;-1.7805401780;-1.7753808625;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.4000633580;-7.7983326635;-8.4998563737;-8.4678499289;-8.5275398246;NaN;-1.6197987150;-1.7990676824;-1.7805205929;-1.7743382298;NaN;-0.0030737348;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.4100632911;-7.8287151251;-8.4971439631;-8.4700164917;-8.5210328293;NaN;-1.6239007260;-1.7990676824;-1.7805205929;-1.7763990175;NaN;-0.0020730640;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.4200632244;-7.8623322995;-8.4966014810;-8.4721998722;-8.5074679514;NaN;-1.6259810369;-1.7990676824;-1.7805205929;-1.7784598052;NaN;-0.0010724000;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.4300631579;-7.8921890788;-8.4895492135;-8.4678600048;-8.5004240719;NaN;-1.6321633796;-1.7990676824;-1.7805205929;-1.7763773478;NaN;-0.0000717426;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.4400630915;-7.9247448062;-8.4852093566;-8.4797476282;-8.4911962521;NaN;-1.6362849345;-1.7970068947;-1.7805205929;-1.7743382298;NaN;-0.0000717426;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.4500630252;-7.9691479808;-8.4824969460;-8.4825070012;-8.4862943208;NaN;-1.6424867391;-1.7970068947;-1.7805205929;-1.7722774420;NaN;0.0009289014;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.4600629591;-8.0185374568;-8.4770721248;-8.4911565701;-8.4808996343;NaN;-1.6527906369;-1.7970068947;-1.7805011515;-1.7702166543;NaN;0.0009289014;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.4700628931;-8.0576230691;-8.4749021964;-8.5014403369;-8.4792286739;NaN;-1.6651510067;-1.7970068947;-1.7784573776;-1.7702382332;NaN;0.0019295322;-0.0961116621;-0.1081014847;-0.1161245811;NaN
9.4800628272;-8.1075315370;-8.4738172321;-8.5100731481;-8.4786995712;NaN;-1.6734113666;-1.7970392293;-1.7778668514;-1.7743597861;NaN;0.0029301563;-0.0961116621;NaN;-0.1161245811;NaN
9.4900627615;-8.1671412610;-8.4738172321;-8.5109149977;-8.4808528097;NaN;-1.6816248413;-1.7990676824;NaN;-1.7743597636;NaN;0.0039307739;-0.0961116621;NaN;-0.1161245811;NaN
9.5000626959;-8.2268244752;-8.4727322679;NaN;-8.4787129095;NaN;-1.6878432260;-1.7990676824;NaN;-1.7743382298;NaN;0.0049313848;-0.0961116621;NaN;-0.1161245811;NaN
9.5100626305;-8.2881684266;-8.4776146070;NaN;-8.4841110677;NaN;-1.7002078918;-1.7990676824;NaN;-1.7743382298;NaN;0.0059319892;-0.0961116621;NaN;-0.1161245811;NaN
